iter	Logloss
8525	0.1108019272
8526	0.110794436
8527	0.110792764
8528	0.1107867605
8529	0.1107727788
8530	0.1107678812
8531	0.1107629705
8532	0.1107576517
8533	0.1107554267
8534	0.110751635
8535	0.1107400758
8536	0.1107389435
8537	0.1107379956
8538	0.1107309784
8539	0.1107247511
8540	0.1107079652
8541	0.110700474
8542	0.1106942599
8543	0.1106787115
8544	0.1106709175
8545	0.1106689032
8546	0.1106685609
8547	0.1106682317
8548	0.1106577257
8549	0.1106374904
8550	0.1106301309
8551	0.1106226134
8552	0.1106202304
8553	0.1106164124
8554	0.1106063935
8555	0.1106018119
8556	0.110581932
8557	0.1105787328
8558	0.1105502559
8559	0.1105272821
8560	0.1105188299
8561	0.1105178951
8562	0.1105074154
8563	0.1104872986
8564	0.1104841389
8565	0.110481045
8566	0.1104713815
8567	0.1104459458
8568	0.1104452612
8569	0.1104317995
8570	0.1104148358
8571	0.1103824224
8572	0.1103786044
8573	0.1103757606
8574	0.1103673742
8575	0.1103545181
8576	0.1103534583
8577	0.1103520365
8578	0.110343966
8579	0.1103303595
8580	0.1103160684
8581	0.1103019352
8582	0.1103005397
8583	0.1102966756
8584	0.1102952274
8585	0.110291574
8586	0.1102872821
8587	0.1102827729
8588	0.1102807915
8589	0.1102747551
8590	0.1102693046
8591	0.1102291762
8592	0.1102261811
8593	0.1102249633
8594	0.1102243182
8595	0.1102241668
8596	0.1102153854
8597	0.1102016209
8598	0.1101924643
8599	0.1101920759
8600	0.110188587
8601	0.1101839265
8602	0.1101833669
8603	0.1101636385
8604	0.1101606631
8605	0.1101601233
8606	0.1101587409
8607	0.1101557918
8608	0.1101451541
8609	0.1101333184
8610	0.1101130896
8611	0.1101069282
8612	0.1101034327
8613	0.1100615402
8614	0.1100520479
8615	0.1100303248
8616	0.1100280604
8617	0.1100237553
8618	0.110019121
8619	0.1100176991
8620	0.110006831
8621	0.110005949
8622	0.1099807107
8623	0.1099796772
8624	0.1099707116
8625	0.1099706457
8626	0.10996247
8627	0.1099308004
8628	0.1099038178
8629	0.1098987425
8630	0.1098983343
8631	0.1098846883
8632	0.1098779608
8633	0.10986939
8634	0.1098620503
8635	0.1098595554
8636	0.1098410316
8637	0.1098325201
8638	0.1098219548
8639	0.1098217047
8640	0.1098216981
8641	0.1097919902
8642	0.1097845517
8643	0.1097762245
8644	0.1097677262
8645	0.1097670021
8646	0.1097607353
8647	0.1097574835
8648	0.1097544949
8649	0.1097410793
8650	0.1097368334
8651	0.1097289868
8652	0.1097121547
8653	0.1096937494
8654	0.109686561
8655	0.1096863965
8656	0.1096738169
8657	0.1096537066
8658	0.1096469395
8659	0.1096402975
8660	0.1096348536
8661	0.1096230376
8662	0.1095987144
8663	0.1095970226
8664	0.1095925859
8665	0.1095670646
8666	0.109564234
8667	0.1095490805
8668	0.1095478825
8669	0.1095281803
8670	0.1095275352
8671	0.1095173386
8672	0.109510295
8673	0.1095081688
8674	0.1095064705
8675	0.1094966753
8676	0.1094937329
8677	0.1094882824
8678	0.1094819695
8679	0.1094802843
8680	0.1094652559
8681	0.1094584823
8682	0.1094569485
8683	0.109455757
8684	0.1094411697
8685	0.1094289192
8686	0.1094228499
8687	0.1094136933
8688	0.1094110734
8689	0.1094079993
8690	0.1093905024
8691	0.1093743549
8692	0.1093729594
8693	0.1093547317
8694	0.1093529017
8695	0.1093398613
8696	0.1093295133
8697	0.1093269592
8698	0.1093204291
8699	0.1093171048
8700	0.109312069
8701	0.1093113054
8702	0.1093112198
8703	0.1093058417
8704	0.1093027347
8705	0.109289635
8706	0.1092867715
8707	0.1092828351
8708	0.109274554
8709	0.1092485982
8710	0.1092395996
8711	0.109223834
8712	0.1092106027
8713	0.1092053102
8714	0.1091967789
8715	0.1091957389
8716	0.1091909664
8717	0.1091855685
8718	0.109183699
8719	0.1091830868
8720	0.1091779655
8721	0.1091762605
8722	0.1091742594
8723	0.1091629041
8724	0.1091612321
8725	0.1091364481
8726	0.1091243095
8727	0.1091192738
8728	0.109118418
8729	0.109116351
8730	0.1091121841
8731	0.1091098539
8732	0.1091089849
8733	0.1091035476
8734	0.1090959643
8735	0.1090865839
8736	0.1090859717
8737	0.1090548156
8738	0.109049003
8739	0.1090463897
8740	0.1090398201
8741	0.1090344815
8742	0.1090292153
8743	0.1090184064
8744	0.1090154376
8745	0.1090063337
8746	0.1090059585
8747	0.1089889224
8748	0.1089869804
8749	0.1089810626
8750	0.1089711029
8751	0.1089565089
8752	0.1089528753
8753	0.108945654
8754	0.1089453117
8755	0.1089335286
8756	0.1089274659
8757	0.1089207515
8758	0.1089169467
8759	0.1089164991
8760	0.1089126811
8761	0.1089083628
8762	0.1089079942
8763	0.1089053611
8764	0.1089032217
8765	0.1088978238
8766	0.108867484
8767	0.1088667533
8768	0.1088559905
8769	0.1088465048
8770	0.1088296332
8771	0.1088296135
8772	0.1088245777
8773	0.1088190219
8774	0.10881812
8775	0.1087847785
8776	0.10878387
8777	0.108782672
8778	0.1087795781
8779	0.1087737195
8780	0.1087581908
8781	0.108752398
8782	0.1087386466
8783	0.1087328472
8784	0.1087066282
8785	0.1087061411
8786	0.1086864192
8787	0.1086705416
8788	0.1086571655
8789	0.1086568561
8790	0.1086486935
8791	0.1086444476
8792	0.1086387272
8793	0.1086247521
8794	0.1086244822
8795	0.1086234882
8796	0.1086074263
8797	0.1086072354
8798	0.1085996126
8799	0.1085973481
8800	0.1085888432
8801	0.1085843735
8802	0.1085788111
8803	0.1085701812
8804	0.1085619264
8805	0.1085507358
8806	0.1085424415
8807	0.1085175522
8808	0.1085167951
8809	0.1085098438
8810	0.108509699
8811	0.1085055518
8812	0.1084940189
8813	0.1084747249
8814	0.1084715125
8815	0.1084656144
8816	0.1084449446
8817	0.1084397771
8818	0.1084385461
8819	0.1084303045
8820	0.108430265
8821	0.1084274674
8822	0.1084274542
8823	0.1084223526
8824	0.1084170008
8825	0.1084136963
8826	0.1083993591
8827	0.1083958702
8828	0.108389722
8829	0.1083841069
8830	0.1083825665
8831	0.1083712837
8832	0.1083671366
8833	0.1083605868
8834	0.108355913
8835	0.1083546162
8836	0.1083462956
8837	0.1083435901
8838	0.108329299
8839	0.1083184638
8840	0.1082971226
8841	0.1082960364
8842	0.108291468
8843	0.1082803037
8844	0.1082769267
8845	0.1082700741
8846	0.1082671843
8847	0.1082658019
8848	0.1082647289
8849	0.1082618062
8850	0.1082551576
8851	0.1082470016
8852	0.1082385296
8853	0.1081994808
8854	0.1081949914
8855	0.1081949255
8856	0.1081927664
8857	0.1081773496
8858	0.108173841
8859	0.1081736304
8860	0.1081682654
8861	0.1081497285
8862	0.108129322
8863	0.1081282358
8864	0.1081261886
8865	0.1081261359
8866	0.1081259779
8867	0.1081223311
8868	0.1081166107
8869	0.1080862972
8870	0.108061026
8871	0.1080529885
8872	0.1080509479
8873	0.1080497959
8874	0.1080429828
8875	0.108033293
8876	0.1080249329
8877	0.1080243404
8878	0.108017659
8879	0.1080143544
8880	0.1080140187
8881	0.108008713
8882	0.1080056257
8883	0.1080049082
8884	0.1079989113
8885	0.1079916966
8886	0.1079669982
8887	0.1079606261
8888	0.1079480202
8889	0.1079463218
8890	0.1079395284
8891	0.1079300756
8892	0.107926646
8893	0.1079265868
8894	0.1079235587
8895	0.1079175092
8896	0.1079084316
8897	0.107888657
8898	0.1078886044
8899	0.1078817846
8900	0.1078753928
8901	0.1078698699
8902	0.10786829
8903	0.1078651961
8904	0.1078616217
8905	0.1078595218
8906	0.1078513066
8907	0.1078399448
8908	0.107837496
8909	0.1078296954
8910	0.1078229547
8911	0.1078155294
8912	0.1077991713
8913	0.1077979205
8914	0.1077976836
8915	0.1077700492
8916	0.1077643683
8917	0.1077606886
8918	0.1077258527
8919	0.1077147937
8920	0.1077040639
8921	0.107703478
8922	0.10770097
8923	0.1076982776
8924	0.1076872779
8925	0.1076725062
8926	0.1076621055
8927	0.1076590445
8928	0.1076546275
8929	0.1076543115
8930	0.1076529884
8931	0.1076488149
8932	0.1076417385
8933	0.1076405404
8934	0.1076378613
8935	0.1076274276
8936	0.1076241692
8937	0.1076186397
8938	0.1075961991
8939	0.1075911172
8940	0.107587839
8941	0.1075859169
8942	0.1075725934
8943	0.1075604153
8944	0.1075591449
8945	0.1075547147
8946	0.107554583
8947	0.1075487178
8948	0.1075226107
8949	0.1075072465
8950	0.1075063184
8951	0.1074675526
8952	0.1074633594
8953	0.1074511287
8954	0.1074446842
8955	0.1074292477
8956	0.1074102367
8957	0.1074099207
8958	0.1073998492
8959	0.1073971963
8960	0.1073782051
8961	0.1073665602
8962	0.1073622091
8963	0.1073594114
8964	0.1073526575
8965	0.1073460945
8966	0.1073362665
8967	0.1073345221
8968	0.1073322444
8969	0.1073312307
8970	0.1073086651
8971	0.1072971189
8972	0.1072934392
8973	0.1072934063
8974	0.1072859217
8975	0.1072832886
8976	0.1072831635
8977	0.1072822024
8978	0.1072813138
8979	0.1072626649
8980	0.1072626385
8981	0.1072554765
8982	0.107247801
8983	0.1072472942
8984	0.1072419095
8985	0.1072391908
8986	0.1072364656
8987	0.1072356361
8988	0.1072343459
8989	0.1072294945
8990	0.1072239123
8991	0.1072218585
8992	0.1072192385
8993	0.107201452
8994	0.1072012216
8995	0.1071934145
8996	0.1071875427
8997	0.107187332
8998	0.1071819078
8999	0.1071816445
9000	0.1071611656
9001	0.1071511269
9002	0.1071454131
9003	0.1071311549
9004	0.1071264088
9005	0.1071212216
9006	0.1070898285
9007	0.1070869847
9008	0.1070820543
9009	0.1070802506
9010	0.1070774924
9011	0.1070736744
9012	0.1070635897
9013	0.1070565396
9014	0.1070554995
9015	0.1070477121
9016	0.1070473237
9017	0.1070436966
9018	0.1070398326
9019	0.1070378314
9020	0.1070312487
9021	0.1070297807
9022	0.1070164704
9023	0.1070164178
9024	0.1070156805
9025	0.1070153711
9026	0.1070064778
9027	0.1070059578
9028	0.1069798309
9029	0.1069792253
9030	0.1069753217
9031	0.1069744067
9032	0.1069632424
9033	0.1069508603
9034	0.106939505
9035	0.1069386361
9036	0.1069265831
9037	0.1069261684
9038	0.1069187431
9039	0.1069186838
9040	0.1069152411
9041	0.1069060516
9042	0.1068873763
9043	0.1068860071
9044	0.106885158
9045	0.1068833543
9046	0.1068808792
9047	0.1068733683
9048	0.1068711565
9049	0.1068520599
9050	0.1068349053
9051	0.1068339706
9052	0.1068309096
9053	0.1068238595
9054	0.1068186657
9055	0.1068172504
9056	0.1068113589
9057	0.1068102003
9058	0.1068088706
9059	0.1068088377
9060	0.1068011556
9061	0.1067976602
9062	0.1067890895
9063	0.1067696572
9064	0.1067641146
9065	0.1067573014
9066	0.1067486978
9067	0.1067486846
9068	0.1067481053
9069	0.1067447745
9070	0.1067428918
9071	0.1067374413
9072	0.1067299896
9073	0.1067284032
9074	0.1067235385
9075	0.1067107022
9076	0.1067103467
9077	0.1066715086
9078	0.1066714625
9079	0.1066675655
9080	0.1066585735
9081	0.1066531362
9082	0.1066493642
9083	0.1066488508
9084	0.1066460334
9085	0.1066394506
9086	0.1066255742
9087	0.1066115991
9088	0.106609644
9089	0.1065899024
9090	0.1065820952
9091	0.1065816015
9092	0.1065760194
9093	0.1065695683
9094	0.1065663427
9095	0.1065639005
9096	0.1065609712
9097	0.1065470619
9098	0.1065446263
9099	0.1065387611
9100	0.1065387216
9101	0.1065355158
9102	0.1065190392
9103	0.106513694
9104	0.1065127724
9105	0.1065108239
9106	0.1065075457
9107	0.106493485
9108	0.1064895353
9109	0.1064883504
9110	0.1064873367
9111	0.1064622433
9112	0.1064533434
9113	0.1064371631
9114	0.1064371499
9115	0.1064349447
9116	0.106428882
9117	0.1064238396
9118	0.1064225428
9119	0.1064152557
9120	0.1064103713
9121	0.1064081069
9122	0.1063881217
9123	0.1063849225
9124	0.1063837178
9125	0.1063760884
9126	0.1063697427
9127	0.1063689132
9128	0.1063662538
9129	0.1063579661
9130	0.1063554384
9131	0.1063479999
9132	0.1063216097
9133	0.1063209185
9134	0.1063063048
9135	0.1063024144
9136	0.1063002487
9137	0.1062993008
9138	0.1062908485
9139	0.1062901047
9140	0.1062871622
9141	0.1062823568
9142	0.1062795131
9143	0.1062698298
9144	0.1062698101
9145	0.1062668676
9146	0.1062606206
9147	0.1062530307
9148	0.1062428933
9149	0.1062410238
9150	0.106239931
9151	0.1062357181
9152	0.106227042
9153	0.1062193402
9154	0.1062173128
9155	0.106208617
9156	0.1062006584
9157	0.106184116
9158	0.1061819108
9159	0.1061770922
9160	0.1061759863
9161	0.1061345611
9162	0.1061332051
9163	0.1061297623
9164	0.1061029113
9165	0.1060826497
9166	0.1060736313
9167	0.1060685099
9168	0.1060684309
9169	0.1060650145
9170	0.1060641719
9171	0.1060405004
9172	0.106039954
9173	0.1060379463
9174	0.1060376698
9175	0.106033707
9176	0.1060247347
9177	0.1060196133
9178	0.1060067441
9179	0.1060020045
9180	0.1060014911
9181	0.1060010303
9182	0.1059920778
9183	0.1059864956
9184	0.1059763253
9185	0.1059684457
9186	0.1059660957
9187	0.1059618169
9188	0.1059617247
9189	0.1059597499
9190	0.1059591311
9191	0.1059462224
9192	0.1059313059
9193	0.1059228339
9194	0.1059167975
9195	0.105916001
9196	0.1059040073
9197	0.1058993599
9198	0.1058978985
9199	0.1058953576
9200	0.1058716531
9201	0.1058697705
9202	0.1058692043
9203	0.1058594882
9204	0.1058418202
9205	0.1058320711
9206	0.1058128693
9207	0.1058093607
9208	0.1058019682
9209	0.1058008623
9210	0.1058008426
9211	0.10579216
9212	0.1057838986
9213	0.1057809693
9214	0.1057787114
9215	0.1057721484
9216	0.1057720036
9217	0.1057717996
9218	0.1057688571
9219	0.1057677117
9220	0.105756679
9221	0.1057487666
9222	0.1057325072
9223	0.1056975858
9224	0.1056761721
9225	0.1056761589
9226	0.1056740985
9227	0.1056571875
9228	0.1056541002
9229	0.1056505653
9230	0.1056495383
9231	0.1056480704
9232	0.1056447
9233	0.1056320283
9234	0.1056053353
9235	0.1056052958
9236	0.1055985748
9237	0.1055920579
9238	0.1055918538
9239	0.1055889837
9240	0.1055718094
9241	0.1055612112
9242	0.1055520546
9243	0.1055491121
9244	0.1055399621
9245	0.105538323
9246	0.105537408
9247	0.1055350316
9248	0.1055267834
9249	0.1055262371
9250	0.1055239594
9251	0.1055220504
9252	0.105515369
9253	0.105510919
9254	0.1055108664
9255	0.10551084
9256	0.1055096683
9257	0.1055094642
9258	0.1054849435
9259	0.1054835743
9260	0.1054643461
9261	0.1054636747
9262	0.1054631876
9263	0.1054622397
9264	0.1054614761
9265	0.1054523063
9266	0.1054449863
9267	0.1054430905
9268	0.1054420767
9269	0.1054345066
9270	0.1054304319
9271	0.1054254685
9272	0.1054253895
9273	0.105424955
9274	0.1054237372
9275	0.1054217361
9276	0.1054192939
9277	0.1054146333
9278	0.1054026593
9279	0.1053977683
9280	0.1053912382
9281	0.1053827136
9282	0.1053769471
9283	0.1053642819
9284	0.1053597859
9285	0.1053578572
9286	0.1053487467
9287	0.1053479831
9288	0.105328406
9289	0.1053258519
9290	0.1053253779
9291	0.1053167085
9292	0.1053165176
9293	0.1053162543
9294	0.1053157145
9295	0.1053103956
9296	0.1053075519
9297	0.1052981978
9298	0.1052950315
9299	0.1052894823
9300	0.1052853812
9301	0.1052737429
9302	0.1052732032
9303	0.1052713929
9304	0.1052677856
9305	0.1052518685
9306	0.105245345
9307	0.1052452989
9308	0.1052393415
9309	0.1052285064
9310	0.1052241881
9311	0.1052129974
9312	0.1052028073
9313	0.1051965932
9314	0.1051936705
9315	0.1051873247
9316	0.1051825457
9317	0.1051805511
9318	0.105177602
9319	0.1051760683
9320	0.1051744423
9321	0.1051736721
9322	0.1051691498
9323	0.1051665299
9324	0.1051614414
9325	0.1051529497
9326	0.1051295546
9327	0.1051123078
9328	0.1051104647
9329	0.1051095497
9330	0.1051018413
9331	0.1050822511
9332	0.1050785121
9333	0.1050767676
9334	0.1050678744
9335	0.1050661563
9336	0.1050616603
9337	0.1050589613
9338	0.1050557292
9339	0.1050350792
9340	0.1050311558
9341	0.105027904
9342	0.1050272523
9343	0.1050160945
9344	0.1050098212
9345	0.1049979591
9346	0.1049968203
9347	0.104996241
9348	0.1049940226
9349	0.1049900532
9350	0.1049882495
9351	0.1049868606
9352	0.1049863471
9353	0.1049778883
9354	0.104970621
9355	0.104958015
9356	0.1049577056
9357	0.1049521432
9358	0.1049451721
9359	0.104932948
9360	0.1049314208
9361	0.1049220864
9362	0.1049132722
9363	0.1049033585
9364	0.1048797726
9365	0.104879404
9366	0.1048687333
9367	0.1048619531
9368	0.1048538761
9369	0.104848656
9370	0.1048462335
9371	0.1048400655
9372	0.1048254123
9373	0.1048253992
9374	0.1048244644
9375	0.1048099034
9376	0.1048093702
9377	0.1048044397
9378	0.1048028796
9379	0.1048028533
9380	0.1047777599
9381	0.1047644101
9382	0.1047561817
9383	0.1047561158
9384	0.104750955
9385	0.1047415548
9386	0.1047336095
9387	0.1047290147
9388	0.1047027891
9389	0.1046993463
9390	0.1046988592
9391	0.1046985959
9392	0.1046968054
9393	0.1046896368
9394	0.1046886823
9395	0.1046704744
9396	0.1046700268
9397	0.1046664194
9398	0.1046614692
9399	0.1046576512
9400	0.1046481787
9401	0.1046184971
9402	0.1046119078
9403	0.1046105715
9404	0.1046070497
9405	0.1045805674
9406	0.1045720164
9407	0.1045631626
9408	0.1045532556
9409	0.1045421505
9410	0.1045404785
9411	0.1045329676
9412	0.1045052806
9413	0.1045047079
9414	0.104501772
9415	0.1044957751
9416	0.1044939385
9417	0.1044938595
9418	0.1044807335
9419	0.1044771525
9420	0.104465014
9421	0.104458576
9422	0.1044555809
9423	0.1044228713
9424	0.1044097321
9425	0.1043962375
9426	0.1043793133
9427	0.1043721513
9428	0.1043499279
9429	0.1043355117
9430	0.1043041186
9431	0.1043032826
9432	0.1042865427
9433	0.1042853381
9434	0.1042832579
9435	0.1042766423
9436	0.1042753916
9437	0.1042711918
9438	0.104271172
9439	0.1042658334
9440	0.1042658071
9441	0.1042613835
9442	0.1042478428
9443	0.1042425437
9444	0.1042372117
9445	0.104235329
9446	0.1042291676
9447	0.1042263699
9448	0.1042152451
9449	0.1042147119
9450	0.104203383
9451	0.1041939697
9452	0.1041790269
9453	0.1041699032
9454	0.1041669146
9455	0.104166862
9456	0.1041627017
9457	0.1041598382
9458	0.1041478708
9459	0.1041472322
9460	0.104147015
9461	0.1041205524
9462	0.1041086179
9463	0.104106676
9464	0.1040786862
9465	0.1040524869
9466	0.1040352664
9467	0.1040346411
9468	0.1040336866
9469	0.1040314089
9470	0.1040207581
9471	0.104009021
9472	0.104000582
9473	0.1039811695
9474	0.1039654499
9475	0.1039516327
9476	0.1039485454
9477	0.1039466693
9478	0.1039357946
9479	0.1039316475
9480	0.1039238865
9481	0.103919871
9482	0.1039090885
9483	0.1039065739
9484	0.1039043687
9485	0.1039031179
9486	0.1038909135
9487	0.1038883923
9488	0.1038767014
9489	0.1038763986
9490	0.1038661559
9491	0.1038653462
9492	0.1038534841
9493	0.103852523
9494	0.1038404239
9495	0.103832913
9496	0.1038324917
9497	0.1038293781
9498	0.1038150606
9499	0.1038138099
9500	0.1038137836
9501	0.1037936207
9502	0.1037801063
9503	0.1037762949
9504	0.1037679348
9505	0.1037647948
9506	0.1037481142
9507	0.1037337309
9508	0.1037261542
9509	0.1037259172
9510	0.1037157139
9511	0.1037157008
9512	0.1037113891
9513	0.1037031146
9514	0.103699889
9515	0.1036960315
9516	0.1036952285
9517	0.1036814771
9518	0.1036749931
9519	0.1036643357
9520	0.1036613208
9521	0.1036496496
9522	0.1036493731
9523	0.1036237597
9524	0.1036221206
9525	0.1036195006
9526	0.1036193755
9527	0.1036168214
9528	0.1036166503
9529	0.1036082376
9530	0.1036050449
9531	0.1036028595
9532	0.1036007332
9533	0.1036005489
9534	0.1035901284
9535	0.1035871794
9536	0.103574817
9537	0.1035639686
9538	0.1035639291
9539	0.1035546343
9540	0.1035457805
9541	0.1035433054
9542	0.103535439
9543	0.1035301334
9544	0.1035290538
9545	0.103516856
9546	0.1035124982
9547	0.1035082721
9548	0.1035070148
9549	0.1035068107
9550	0.1034960216
9551	0.1034958834
9552	0.1034955608
9553	0.1034864437
9554	0.1034820004
9555	0.1034778467
9556	0.1034772805
9557	0.1034699145
9558	0.1034684333
9559	0.1034389493
9560	0.1034380672
9561	0.1034199383
9562	0.1034106106
9563	0.1033955163
9564	0.1033775455
9565	0.1033553485
9566	0.1033537752
9567	0.1033426833
9568	0.1033345668
9569	0.1033339085
9570	0.1033336452
9571	0.1033323747
9572	0.103314733
9573	0.1033074656
9574	0.1032972492
9575	0.1032953929
9576	0.1032910483
9577	0.1032901662
9578	0.1032857623
9579	0.1032807792
9580	0.1032609849
9581	0.1032593326
9582	0.1032583452
9583	0.1032445215
9584	0.1032400847
9585	0.1032398346
9586	0.1032388406
9587	0.103235411
9588	0.1032345947
9589	0.1032295721
9590	0.1032058347
9591	0.1031988768
9592	0.1031890685
9593	0.1031612367
9594	0.1031586233
9595	0.1031446087
9596	0.1031445757
9597	0.1031427457
9598	0.1031349913
9599	0.1031319435
9600	0.1031308178
9601	0.1031273356
9602	0.1031204039
9603	0.1031096543
9604	0.1031096148
9605	0.1031093976
9606	0.1031083246
9607	0.1030988586
9608	0.1030935266
9609	0.1030872533
9610	0.1030863646
9611	0.1030842252
9612	0.103062884
9613	0.1030570056
9614	0.1030459795
9615	0.1030414045
9616	0.1030363621
9617	0.1030309906
9618	0.1030223211
9619	0.103013079
9620	0.1030108013
9621	0.1030049361
9622	0.1030040211
9623	0.1030039355
9624	0.1030010786
9625	0.1029996699
9626	0.1029953121
