iter	Passed	Remaining
5125	130552	251477
5126	130573	251443
5127	130600	251421
5128	130623	251391
5129	130646	251360
5130	130668	251329
5131	130699	251313
5132	130725	251289
5133	130748	251259
5134	130778	251242
5135	130818	251244
5136	130841	251215
5137	130865	251185
5138	130891	251161
5139	130914	251132
5140	130938	251104
5141	130960	251072
5142	130981	251036
5143	131005	251008
5144	131029	250980
5145	131050	250945
5146	131071	250913
5147	131101	250895
5148	131145	250905
5149	131166	250871
5150	131188	250839
5151	131209	250806
5152	131233	250776
5153	131254	250743
5154	131276	250712
5155	131301	250685
5156	131326	250659
5157	131348	250626
5158	131371	250596
5159	131392	250563
5160	131415	250533
5161	131439	250504
5162	131461	250472
5163	131484	250441
5164	131506	250408
5165	131531	250382
5166	131553	250350
5167	131576	250321
5168	131598	250290
5169	131623	250262
5170	131645	250231
5171	131677	250217
5172	131704	250194
5173	131732	250174
5174	131760	250153
5175	131785	250127
5176	131821	250123
5177	131852	250106
5178	131875	250077
5179	131899	250049
5180	131925	250023
5181	131952	250000
5182	131977	249975
5183	132003	249951
5184	132027	249923
5185	132054	249899
5186	132079	249873
5187	132112	249862
5188	132137	249837
5189	132162	249810
5190	132187	249783
5191	132214	249761
5192	132243	249743
5193	132268	249716
5194	132292	249686
5195	132315	249657
5196	132341	249633
5197	132364	249603
5198	132392	249581
5199	132419	249558
5200	132442	249529
5201	132480	249528
5202	132505	249501
5203	132530	249474
5204	132559	249455
5205	132592	249444
5206	132625	249433
5207	132650	249406
5208	132673	249377
5209	132696	249347
5210	132725	249328
5211	132752	249306
5212	132778	249280
5213	132805	249258
5214	132835	249242
5215	132867	249228
5216	132890	249199
5217	132917	249174
5218	132941	249147
5219	132966	249121
5220	133000	249111
5221	133028	249091
5222	133051	249061
5223	133078	249038
5224	133104	249013
5225	133127	248983
5226	133153	248958
5227	133177	248930
5228	133204	248908
5229	133227	248878
5230	133256	248859
5231	133282	248834
5232	133310	248813
5233	133335	248787
5234	133359	248759
5235	133385	248735
5236	133411	248710
5237	133437	248685
5238	133461	248657
5239	133487	248632
5240	133518	248618
5241	133545	248596
5242	133570	248568
5243	133593	248539
5244	133620	248515
5245	133643	248487
5246	133669	248460
5247	133698	248442
5248	133725	248419
5249	133751	248395
5250	133775	248366
5251	133798	248337
5252	133821	248307
5253	133847	248282
5254	133871	248254
5255	133912	248257
5256	133936	248229
5257	133959	248199
5258	133984	248172
5259	134013	248155
5260	134036	248124
5261	134059	248094
5262	134086	248071
5263	134130	248080
5264	134156	248056
5265	134180	248028
5266	134206	248002
5267	134233	247980
5268	134257	247952
5269	134281	247923
5270	134307	247899
5271	134330	247869
5272	134358	247848
5273	134385	247825
5274	134412	247802
5275	134435	247773
5276	134462	247749
5277	134487	247724
5278	134516	247705
5279	134543	247683
5280	134568	247655
5281	134595	247633
5282	134618	247603
5283	134648	247585
5284	134673	247559
5285	134702	247539
5286	134727	247514
5287	134751	247485
5288	134776	247460
5289	134805	247439
5290	134828	247410
5291	134855	247388
5292	134879	247359
5293	134909	247341
5294	134934	247316
5295	134972	247314
5296	134999	247290
5297	135023	247262
5298	135051	247240
5299	135076	247215
5300	135100	247186
5301	135126	247161
5302	135150	247134
5303	135177	247111
5304	135203	247086
5305	135227	247059
5306	135252	247033
5307	135277	247005
5308	135302	246979
5309	135343	246982
5310	135369	246957
5311	135392	246928
5312	135416	246899
5313	135441	246873
5314	135464	246843
5315	135488	246815
5316	135512	246787
5317	135535	246757
5318	135559	246728
5319	135582	246699
5320	135651	246753
5321	135675	246724
5322	135698	246694
5323	135725	246671
5324	135750	246645
5325	135775	246618
5326	135807	246606
5327	135834	246582
5328	135858	246554
5329	135884	246528
5330	135909	246502
5331	135940	246487
5332	135968	246465
5333	136001	246455
5334	136029	246433
5335	136052	246404
5336	136079	246381
5337	136111	246367
5338	136140	246349
5339	136165	246322
5340	136190	246294
5341	136216	246271
5342	136240	246242
5343	136267	246220
5344	136293	246195
5345	136317	246167
5346	136344	246144
5347	136368	246115
5348	136394	246090
5349	136417	246061
5350	136442	246035
5351	136471	246015
5352	136498	245993
5353	136527	245974
5354	136553	245949
5355	136577	245921
5356	136604	245898
5357	136628	245870
5358	136654	245845
5359	136680	245820
5360	136718	245817
5361	136748	245801
5362	136775	245777
5363	136803	245756
5364	136830	245733
5365	136854	245706
5366	136883	245685
5367	136913	245669
5368	136938	245642
5369	136966	245621
5370	136991	245594
5371	137022	245578
5372	137059	245575
5373	137097	245571
5374	137123	245547
5375	137148	245520
5376	137173	245493
5377	137202	245474
5378	137229	245450
5379	137254	245424
5380	137281	245402
5381	137308	245379
5382	137334	245355
5383	137358	245327
5384	137384	245301
5385	137415	245286
5386	137442	245263
5387	137468	245238
5388	137492	245210
5389	137522	245193
5390	137547	245167
5391	137573	245142
5392	137599	245118
5393	137625	245093
5394	137652	245070
5395	137677	245043
5396	137710	245031
5397	137739	245011
5398	137762	244982
5399	137788	244956
5400	137811	244927
5401	137836	244900
5402	137865	244882
5403	137890	244855
5404	137916	244830
5405	137944	244809
5406	137967	244780
5407	137995	244758
5408	138021	244732
5409	138044	244703
5410	138070	244679
5411	138105	244669
5412	138131	244646
5413	138173	244648
5414	138199	244624
5415	138227	244602
5416	138250	244573
5417	138276	244549
5418	138305	244530
5419	138333	244507
5420	138366	244495
5421	138402	244488
5422	138426	244460
5423	138452	244436
5424	138477	244408
5425	138509	244396
5426	138536	244371
5427	138563	244350
5428	138587	244321
5429	138619	244307
5430	138645	244281
5431	138669	244254
5432	138692	244224
5433	138718	244199
5434	138744	244175
5435	138772	244153
5436	138797	244127
5437	138823	244101
5438	138849	244077
5439	138873	244049
5440	138899	244025
5441	138923	243996
5442	138952	243976
5443	138978	243952
5444	139002	243924
5445	139033	243909
5446	139057	243880
5447	139083	243855
5448	139111	243834
5449	139144	243821
5450	139172	243800
5451	139205	243788
5452	139231	243763
5453	139255	243735
5454	139279	243706
5455	139304	243681
5456	139328	243652
5457	139353	243625
5458	139380	243603
5459	139405	243576
5460	139432	243552
5461	139459	243530
5462	139483	243502
5463	139509	243478
5464	139536	243454
5465	139561	243427
5466	139587	243403
5467	139629	243407
5468	139658	243387
5469	139683	243360
5470	139708	243334
5471	139736	243312
5472	139763	243289
5473	139787	243262
5474	139815	243240
5475	139841	243216
5476	139867	243191
5477	139891	243163
5478	139917	243137
5479	139942	243112
5480	139968	243087
5481	139994	243062
5482	140019	243036
5483	140044	243009
5484	140073	242989
5485	140097	242961
5486	140123	242937
5487	140149	242913
5488	140180	242895
5489	140206	242871
5490	140229	242842
5491	140254	242814
5492	140278	242786
5493	140302	242757
5494	140327	242731
5495	140350	242702
5496	140377	242679
5497	140401	242651
5498	140427	242627
5499	140451	242598
5500	140477	242573
5501	140501	242544
5502	140528	242521
5503	140551	242491
5504	140578	242468
5505	140604	242443
5506	140629	242418
5507	140654	242391
5508	140678	242363
5509	140703	242336
5510	140727	242308
5511	140751	242280
5512	140776	242253
5513	140799	242224
5514	140825	242198
5515	140849	242170
5516	140880	242154
5517	140910	242137
5518	140936	242113
5519	140960	242084
5520	140987	242060
5521	141012	242035
5522	141037	242009
5523	141062	241982
5524	141087	241955
5525	141114	241931
5526	141137	241902
5527	141164	241879
5528	141197	241867
5529	141247	241883
5530	141285	241879
5531	141309	241851
5532	141335	241826
5533	141362	241802
5534	141389	241780
5535	141414	241752
5536	141440	241728
5537	141467	241706
5538	141492	241679
5539	141519	241655
5540	141544	241629
5541	141568	241602
5542	141595	241577
5543	141619	241550
5544	141645	241524
5545	141669	241496
5546	141695	241472
5547	141722	241449
5548	141745	241419
5549	141769	241390
5550	141795	241365
5551	141818	241335
5552	141841	241306
5553	141866	241280
5554	141890	241252
5555	141916	241227
5556	141942	241201
5557	141966	241174
5558	141994	241153
5559	142019	241126
5560	142045	241101
5561	142071	241076
5562	142094	241046
5563	142117	241016
5564	142155	241013
5565	142188	241000
5566	142214	240975
5567	142237	240944
5568	142259	240913
5569	142285	240889
5570	142308	240858
5571	142330	240828
5572	142358	240806
5573	142381	240775
5574	142405	240747
5575	142426	240715
5576	142447	240682
5577	142468	240647
5578	142490	240617
5579	142512	240585
5580	142532	240551
5581	142557	240524
5582	142580	240493
5583	142604	240466
5584	142626	240435
5585	142647	240402
5586	142669	240369
5587	142691	240338
5588	142713	240307
5589	142735	240275
5590	142756	240243
5591	142780	240215
5592	142804	240185
5593	142827	240156
5594	142848	240122
5595	142869	240090
5596	142895	240065
5597	142927	240051
5598	142964	240044
5599	143003	240040
5600	143026	240011
5601	143045	239975
5602	143072	239951
5603	143096	239923
5604	143118	239893
5605	143139	239859
5606	143161	239827
5607	143185	239799
5608	143209	239772
5609	143229	239736
5610	143250	239703
5611	143270	239669
5612	143294	239640
5613	143326	239626
5614	143349	239596
5615	143370	239564
5616	143401	239546
5617	143442	239547
5618	143463	239514
5619	143492	239494
5620	143516	239466
5621	143540	239438
5622	143562	239406
5623	143585	239376
5624	143607	239346
5625	143634	239323
5626	143654	239287
5627	143674	239253
5628	143702	239231
5629	143724	239199
5630	143745	239166
5631	143765	239132
5632	143790	239106
5633	143813	239076
5634	143837	239048
5635	143860	239018
5636	143883	238988
5637	143906	238959
5638	143929	238930
5639	143950	238896
5640	143974	238868
5641	143997	238839
5642	144021	238811
5643	144046	238784
5644	144067	238751
5645	144092	238724
5646	144119	238701
5647	144142	238671
5648	144164	238640
5649	144189	238614
5650	144212	238585
5651	144239	238560
5652	144263	238532
5653	144296	238519
5654	144320	238493
5655	144346	238468
5656	144373	238445
5657	144398	238418
5658	144422	238390
5659	144443	238357
5660	144464	238324
5661	144493	238304
5662	144515	238272
5663	144535	238239
5664	144556	238205
5665	144577	238172
5666	144601	238144
5667	144625	238116
5668	144645	238081
5669	144671	238057
5670	144714	238060
5671	144735	238028
5672	144758	237997
5673	144781	237968
5674	144805	237939
5675	144827	237908
5676	144848	237875
5677	144874	237850
5678	144897	237821
5679	144918	237789
5680	144939	237756
5681	144960	237723
5682	144983	237692
5683	145006	237663
5684	145028	237631
5685	145050	237600
5686	145073	237572
5687	145096	237541
5688	145118	237511
5689	145140	237479
5690	145161	237446
5691	145183	237416
5692	145207	237387
5693	145228	237354
5694	145249	237320
5695	145271	237291
5696	145300	237271
5697	145322	237239
5698	145340	237202
5699	145364	237174
5700	145396	237159
5701	145418	237127
5702	145439	237094
5703	145460	237061
5704	145484	237033
5705	145509	237007
5706	145530	236974
5707	145550	236939
5708	145574	236911
5709	145599	236885
5710	145623	236858
5711	145643	236823
5712	145663	236789
5713	145687	236760
5714	145712	236734
5715	145731	236699
5716	145753	236667
5717	145778	236640
5718	145800	236610
5719	145823	236581
5720	145844	236547
5721	145867	236518
5722	145890	236489
5723	145920	236470
5724	145951	236454
5725	145974	236424
5726	145996	236393
5727	146018	236363
5728	146040	236331
5729	146060	236297
5730	146083	236267
5731	146106	236237
5732	146128	236207
5733	146149	236174
5734	146173	236145
5735	146196	236117
5736	146217	236084
5737	146237	236049
5738	146258	236016
5739	146281	235987
5740	146303	235955
5741	146324	235922
5742	146348	235895
5743	146371	235865
5744	146396	235840
5745	146420	235812
5746	146447	235788
5747	146472	235761
5748	146493	235730
5749	146515	235698
5750	146534	235663
5751	146558	235634
5752	146580	235603
5753	146601	235572
5754	146622	235539
5755	146642	235505
5756	146664	235473
5757	146686	235442
5758	146707	235410
5759	146730	235380
5760	146752	235348
5761	146775	235319
5762	146797	235288
5763	146819	235257
5764	146840	235225
5765	146862	235194
5766	146884	235162
5767	146906	235132
5768	146926	235098
5769	146947	235064
5770	146969	235033
5771	147013	235037
5772	147034	235005
5773	147054	234971
5774	147078	234943
5775	147099	234911
5776	147120	234878
5777	147140	234844
5778	147162	234812
5779	147187	234786
5780	147215	234765
5781	147238	234736
5782	147260	234705
5783	147283	234675
5784	147306	234646
5785	147329	234616
5786	147351	234585
5787	147375	234557
5788	147397	234526
5789	147420	234498
5790	147442	234466
5791	147464	234435
5792	147489	234409
5793	147511	234378
5794	147533	234347
5795	147554	234314
5796	147575	234282
5797	147597	234252
5798	147620	234221
5799	147641	234190
5800	147674	234177
5801	147702	234155
5802	147723	234121
5803	147766	234124
5804	147799	234111
5805	147824	234085
5806	147850	234060
5807	147873	234030
5808	147895	233999
5809	147916	233967
5810	147937	233935
5811	147959	233903
5812	147982	233875
5813	148005	233845
5814	148026	233813
5815	148049	233783
5816	148069	233749
5817	148098	233730
5818	148117	233695
5819	148139	233663
5820	148163	233635
5821	148185	233605
5822	148209	233576
5823	148233	233549
5824	148259	233524
5825	148279	233490
5826	148301	233459
5827	148322	233426
5828	148344	233395
5829	148366	233365
5830	148389	233336
5831	148412	233307
5832	148441	233287
5833	148474	233274
5834	148500	233248
5835	148527	233225
5836	148549	233194
5837	148571	233163
5838	148594	233134
5839	148616	233104
5840	148644	233081
5841	148667	233053
5842	148692	233027
5843	148717	233000
5844	148740	232971
5845	148763	232942
5846	148783	232909
5847	148807	232880
5848	148829	232849
5849	148851	232819
5850	148873	232788
5851	148899	232763
5852	148920	232731
5853	148940	232697
5854	148963	232667
5855	148985	232637
5856	149008	232607
5857	149028	232574
5858	149050	232543
5859	149074	232515
5860	149097	232486
5861	149118	232453
5862	149139	232421
5863	149161	232390
5864	149184	232361
5865	149220	232353
5866	149240	232318
5867	149265	232292
5868	149291	232267
5869	149312	232234
5870	149333	232203
5871	149356	232173
5872	149378	232143
5873	149401	232114
5874	149422	232081
5875	149445	232052
5876	149468	232022
5877	149494	231998
5878	149512	231962
5879	149533	231929
5880	149557	231902
5881	149581	231873
5882	149605	231846
5883	149626	231814
5884	149648	231784
5885	149673	231756
5886	149699	231732
5887	149725	231708
5888	149746	231676
5889	149766	231642
5890	149788	231611
5891	149809	231579
5892	149830	231547
5893	149854	231519
5894	149879	231493
5895	149903	231465
5896	149923	231432
5897	149945	231401
5898	149967	231370
5899	149990	231341
5900	150011	231309
5901	150032	231276
5902	150054	231246
5903	150082	231223
5904	150103	231192
5905	150124	231159
5906	150146	231128
5907	150168	231098
5908	150191	231070
5909	150213	231038
5910	150234	231007
5911	150256	230976
5912	150279	230946
5913	150303	230918
5914	150324	230887
5915	150346	230856
5916	150371	230829
5917	150393	230799
5918	150413	230766
5919	150434	230734
5920	150457	230705
5921	150483	230680
5922	150504	230648
5923	150526	230616
5924	150546	230584
5925	150570	230555
5926	150593	230527
5927	150616	230497
5928	150638	230467
5929	150661	230439
5930	150685	230410
5931	150706	230379
5932	150727	230347
5933	150753	230322
5934	150775	230290
5935	150798	230261
5936	150818	230228
5937	150838	230195
5938	150860	230165
5939	150912	230179
5940	150936	230151
5941	150958	230121
5942	150981	230091
5943	151001	230059
5944	151021	230025
5945	151046	229999
5946	151068	229969
5947	151092	229941
5948	151113	229908
5949	151138	229882
5950	151162	229856
5951	151184	229824
5952	151203	229790
5953	151225	229758
5954	151248	229729
5955	151272	229702
5956	151292	229669
5957	151313	229636
